time,x,y,z
1781180482.2947183,34.800488501787186,-64.94311988353729,-929.8012852668762
1781180482.3261855,34.80631858110428,-64.88987058401108,-929.5308589935303
1781180482.3577597,34.799542278051376,-64.94827568531036,-929.606556892395
1781180482.3883684,34.87100452184677,-64.98803943395615,-929.8127889633179
1781180482.4194043,34.87576171755791,-64.96076285839081,-929.6627640724182
1781180482.4505267,34.82978418469429,-65.02284109592438,-929.938793182373
1781180482.4808817,34.83361005783081,-65.07042795419693,-929.9459457397461
1781180482.5122302,34.87692028284073,-65.0767982006073,-930.0658702850342
1781180482.5435307,34.90028530359268,-65.04640728235245,-930.0839900970459
1781180482.5748146,34.89561751484871,-65.03172218799591,-929.9278855323792
1781180482.6061285,34.85742211341858,-65.00360369682312,-929.9436211585999
1781180482.6370437,34.84416380524635,-65.03479927778244,-929.9432635307312
1781180482.668676,34.81243550777435,-65.02451002597809,-930.0234317779541
1781180482.7002864,34.86180305480957,-65.00445306301117,-930.023729801178
1781180482.7313585,34.86733138561249,-65.0252029299736,-929.9196004867554
1781180482.7620118,34.83450040221214,-65.06068259477615,-929.7866225242615
1781180482.7934237,34.82559323310852,-65.0167390704155,-929.9538731575012
1781180482.82489,34.80299934744835,-65.04802405834198,-929.9345016479492
1781180482.8554423,34.758683294057846,-65.119169652462,-929.6779632568359
1781180482.8869212,34.87886115908623,-64.9939477443695,-929.7587871551514
1781180482.9186745,34.878235310316086,-64.97534364461899,-929.692804813385
1781180482.9494598,34.84199941158295,-64.95814770460129,-929.5625686645508
1781180482.9801993,34.874867647886276,-65.0230422616005,-929.7244548797607
1781180483.0107758,34.85363349318504,-65.00682234764099,-929.9082159996033
1781180483.0410109,34.85000506043434,-65.04706293344498,-929.7018051147461
1781180483.0719483,34.83710065484047,-64.9615153670311,-929.661214351654
1781180483.1036296,34.839678555727005,-65.05107134580612,-930.2021265029907
1781180483.1349926,34.831952303647995,-65.04552066326141,-930.0675392150879
1781180483.1669097,34.85971316695213,-65.07964432239532,-930.2061200141907
1781180483.1981742,34.85409542918205,-65.09321182966232,-930.1908016204834
1781180483.2290187,34.85795110464096,-65.07273763418198,-930.0563335418701
1781180483.2599487,34.87646207213402,-65.05865603685379,-930.0509095191956
1781180483.2910469,34.878287464380264,-65.05393236875534,-930.076539516449
1781180483.3216355,34.87846255302429,-65.01182168722153,-930.0018548965454
1781180483.3527465,34.813232719898224,-64.90209698677063,-929.5336604118347
1781180483.383452,34.822434186935425,-64.98298794031143,-929.7695755958557
1781180483.414997,34.84394773840904,-64.97234106063843,-929.6433925628662
1781180483.4460685,34.84828397631645,-65.04194438457489,-929.8557043075562
1781180483.4767776,34.86592695116997,-65.01637399196625,-929.6704530715942
1781180483.5081456,34.84473004937172,-65.06745517253876,-929.9162030220032
1781180483.5400615,34.8200760781765,-64.99507278203964,-929.5952320098877
1781180483.570359,34.84272211790085,-65.00972807407379,-929.7730922698975
1781180483.6021311,34.84858199954033,-65.05346298217773,-930.0837516784668
1781180483.633151,34.81453284621239,-65.07674604654312,-930.2208423614502
1781180483.664948,34.858107566833496,-65.08509069681168,-930.2446842193604
1781180483.695867,34.81779992580414,-64.9811178445816,-929.9466013908386
1781180483.7278605,34.857187420129776,-65.06579369306564,-930.0222992897034
1781180483.759308,34.83567759394646,-65.11084735393524,-930.0705194473267
1781180483.7902243,34.7859300673008,-65.05195051431656,-929.7608137130737
1781180483.8213422,34.78330373764038,-65.04052132368088,-929.4900894165039
1781180483.852595,34.86599400639534,-65.01144915819168,-929.8155903816223
1781180483.88329,34.86308455467224,-65.03724306821823,-929.8813939094543
1781180483.9149911,34.837834537029266,-64.94879722595215,-929.7722578048706
1781180483.9457195,34.77546200156212,-64.92286920547485,-929.6424388885498
1781180483.9779007,34.81350094079971,-64.99364972114563,-929.7792315483093
1781180484.008785,34.84464809298515,-64.98802453279495,-929.792582988739
1781180484.0403652,34.84632819890976,-64.92253392934799,-929.6922087669373
1781180484.0712502,34.82364863157272,-65.02018868923187,-929.8847317695618
1781180484.1025872,34.84976291656494,-64.97496366500854,-929.8156499862671
1781180484.133837,34.818705171346664,-65.00664353370667,-929.693341255188
1781180484.1649995,34.81336310505867,-64.94804471731186,-929.660439491272
1781180484.1955202,34.81936827301979,-64.97203558683395,-929.7014474868774
1781180484.2272635,34.858979284763336,-64.99326229095459,-929.8086762428284
1781180484.2589078,34.857507795095444,-65.04644453525543,-929.8906922340393
1781180484.2907295,34.860920161008835,-65.02383947372437,-929.975688457489
1781180484.321324,34.825652837753296,-65.04084169864655,-929.949700832367
1781180484.352779,34.82196480035782,-65.00159204006195,-929.998517036438
1781180484.3839953,34.84119102358818,-64.98944014310837,-929.9950003623962
1781180484.4145744,34.86562520265579,-64.98365104198456,-929.8998713493347
1781180484.4448888,34.85269099473953,-64.9227574467659,-929.6103715896606
1781180484.47544,34.859802573919296,-64.94801491498947,-929.5122027397156
1781180484.506944,34.867990761995316,-64.98109549283981,-929.6162128448486
1781180484.5385568,34.87388417124748,-64.99818712472916,-929.5398592948914
1781180484.5693858,34.86301377415657,-64.99620527029037,-929.7308325767517
1781180484.600057,34.883465617895126,-64.9934634566307,-929.5516610145569
1781180484.6313593,34.88355502486229,-65.06307423114777,-930.0638437271118
1781180484.6627917,34.88929569721222,-65.0755912065506,-930.2962422370911
1781180484.6945636,34.87367555499077,-65.06866961717606,-930.3833246231079
1781180484.7255454,34.80776771903038,-65.0942400097847,-930.1446080207825
1781180484.7569263,34.82839837670326,-65.06097316741943,-929.8767447471619
1781180484.7880108,34.88273173570633,-65.05830585956573,-930.1634430885315
1781180484.8185675,34.88549962639809,-64.99621272087097,-929.9595355987549
1781180484.8497946,34.818608313798904,-65.01320749521255,-929.9029111862183
1781180484.8801847,34.80808064341545,-64.98897820711136,-929.8002123832703
1781180484.9119692,34.848734736442566,-65.04422426223755,-929.9068450927734
1781180484.943132,34.830302000045776,-65.03240764141083,-929.8461675643921
1781180484.973674,34.864939749240875,-65.0177150964737,-929.8149347305298
1781180485.0055852,34.85598787665367,-65.06980210542679,-929.8081994056702
1781180485.0356052,34.84354168176651,-65.06552547216415,-929.8927187919617
1781180485.066792,34.86625850200653,-64.98898565769196,-929.8983216285706
1781180485.0975857,34.78081151843071,-64.91418927907944,-929.6085834503174
1781180485.1275218,34.84202176332474,-64.95770066976547,-929.7566413879395
1781180485.1581445,34.85720604658127,-64.96191024780273,-929.6872019767761
1781180485.1883252,34.84443947672844,-64.97863680124283,-929.6067953109741
1781180485.219861,34.851424396038055,-65.02171605825424,-929.7508597373962
1781180485.250923,34.86458957195282,-65.05020707845688,-929.9956560134888
1781180485.2823317,34.92667153477669,-65.11741876602173,-930.4451942443848
1781180485.314552,34.9246971309185,-65.07763266563416,-930.2427172660828
1781180485.3456845,34.852035343647,-65.03686308860779,-930.1523566246033
1781180485.3758607,34.82624515891075,-65.07862359285355,-930.1305413246155
1781180485.4065702,34.8505862057209,-65.08442014455795,-930.2399754524231
1781180485.4376316,34.84998643398285,-64.98028337955475,-930.0007224082947
1781180485.4689028,34.85614433884621,-65.03504514694214,-929.9367070198059
1781180485.4997625,34.829191863536835,-65.01840800046921,-929.8602342605591
1781180485.5295923,34.8181314766407,-64.95632976293564,-929.7064542770386
1781180485.5602868,34.87329185009003,-64.97476994991302,-929.6979308128357
1781180485.5923712,34.855011850595474,-65.04491716623306,-929.858148097992
1781180485.623738,34.84233096241951,-65.09943306446075,-930.0562739372253
1781180485.6546166,34.865740686655045,-65.07008522748947,-930.1862716674805
1781180485.6855783,34.81564670801163,-64.96597826480865,-929.8276901245117
1781180485.7159157,34.73255783319473,-64.99101966619492,-929.7121167182922
1781180485.7473612,34.844182431697845,-64.97062742710114,-929.706871509552
1781180485.777375,34.87308695912361,-65.03608822822571,-929.9719333648682
1781180485.8090525,34.87125039100647,-65.06258249282837,-930.0644397735596
1781180485.8407578,34.81714800000191,-64.96818363666534,-929.9768805503845
1781180485.8720138,34.84147787094116,-64.98289108276367,-929.9765825271606
1781180485.9030833,34.860461950302124,-65.02451747655869,-930.0906658172607
1781180485.9348795,34.86538305878639,-65.0365874171257,-930.1611185073853
1781180485.9660504,34.81843322515488,-65.05563110113144,-930.0715327262878
1781180485.997119,34.85887870192528,-65.080925822258,-930.0904273986816
1781180486.0285459,34.86260771751404,-64.9898424744606,-929.7664761543274
1781180486.0597844,34.857846796512604,-65.07482379674911,-929.8975467681885
1781180486.090187,34.873008728027344,-65.06413966417313,-929.8983216285706
1781180486.1217513,34.85143557190895,-64.97681140899658,-929.6697378158569
1781180486.152846,34.841399639844894,-64.9632066488266,-929.6364188194275
1781180486.1839437,34.78175401687622,-64.8614689707756,-929.2624592781067
1781180486.2148542,34.81079638004303,-64.90882486104965,-929.4101595878601
1781180486.24579,34.882280975580215,-64.9309754371643,-929.405689239502
1781180486.2760494,34.832946956157684,-65.03219902515411,-929.602861404419
1781180486.3074346,34.79025512933731,-64.9605244398117,-929.5404553413391
1781180486.3388777,34.8268561065197,-64.94569033384323,-929.4781684875488
1781180486.3700027,34.903284162282944,-64.98870998620987,-929.7088980674744
1781180486.4009066,34.8968468606472,-65.08602946996689,-929.99267578125
1781180486.4315395,34.83333811163902,-65.07174670696259,-930.0162196159363
1781180486.46343,34.79596972465515,-64.98399376869202,-929.8113584518433
1781180486.4946096,34.844014793634415,-64.97558951377869,-929.9195408821106
1781180486.5265446,34.83516722917557,-64.88385051488876,-929.6246767044067
1781180486.557454,34.86697003245354,-64.93863463401794,-929.5282363891602
1781180486.5891628,34.82326120138168,-65.04499167203903,-929.7410249710083
1781180486.6208186,34.8488911986351,-65.04716724157333,-929.9054741859436
1781180486.6516066,34.83229875564575,-64.98830765485764,-929.5148849487305
1781180486.684149,34.79411080479622,-64.95798379182816,-929.1611909866333
1781180486.7162704,34.82791781425476,-64.93335217237473,-929.1852116584778
1781180486.747161,34.80072319507599,-64.97817486524582,-929.559588432312
1781180486.7777295,34.83328968286514,-64.9859681725502,-929.669976234436
1781180486.8090632,34.83385592699051,-65.00449031591415,-929.9936294555664
1781180486.8403683,34.86611694097519,-65.02087414264679,-930.2144646644592
1781180486.871126,34.852590411901474,-65.02532958984375,-930.2237629890442
1781180486.9025338,34.87306088209152,-65.01167267560959,-930.2541017532349
1781180486.9337761,34.90244969725609,-65.05262851715088,-930.3034543991089
1781180486.964854,34.89335626363754,-65.10479748249054,-930.4208755493164
1781180486.9954162,34.93216261267662,-65.06556272506714,-930.3260445594788
1781180487.0274165,34.87912565469742,-65.00554084777832,-930.023193359375
1781180487.0588717,34.880783408880234,-65.03386050462723,-930.1828742027283
1781180487.0893974,34.89047661423683,-65.07303565740585,-930.489182472229
1781180487.120932,34.913770854473114,-65.07911533117294,-930.543065071106
1781180487.1517532,34.88617017865181,-65.02192467451096,-930.2969574928284
1781180487.182395,34.88130867481232,-64.98134881258011,-930.2980899810791
1781180487.2124205,34.86465662717819,-65.01275300979614,-930.0746917724609
1781180487.2427206,34.92547571659088,-64.99053537845612,-929.9712181091309
1781180487.2738535,34.882474690675735,-64.9639219045639,-929.7957420349121
1781180487.3048325,34.82303395867348,-65.01569598913193,-929.9354553222656
1781180487.3358858,34.821413457393646,-65.03301113843918,-930.0050735473633
1781180487.3666809,34.83200445771217,-65.04587084054947,-930.008590221405
1781180487.397211,34.8401702940464,-65.06040692329407,-930.33367395401
1781180487.4274306,34.86013785004616,-65.04769623279572,-930.2899837493896
1781180487.4586573,34.8786897957325,-65.02660363912582,-930.1292300224304
1781180487.490163,34.910283982753754,-65.05217403173447,-930.0471544265747
1781180487.5216258,34.85496714711189,-65.0855302810669,-930.1586747169495
1781180487.5529444,34.87595170736313,-65.06045162677765,-929.9148321151733
1781180487.5837493,34.859560430049896,-64.98008221387863,-929.853618144989
1781180487.6149418,34.834712743759155,-65.0457888841629,-929.9753308296204
1781180487.6469166,34.78505462408066,-65.04721939563751,-929.6720027923584
1781180487.6783333,34.85213220119476,-65.04063308238983,-930.0932884216309
1781180487.7099757,34.86326336860657,-64.9944469332695,-930.0805926322937
1781180487.7413988,34.87789258360863,-65.02421200275421,-930.3171634674072
1781180487.772801,34.91058945655823,-65.03509730100632,-930.343508720398
1781180487.8036482,34.91215407848358,-65.01416116952896,-930.2007555961609
1781180487.8348622,34.86360237002373,-65.03503024578094,-930.3246140480042
1781180487.8655913,34.84450280666351,-65.14576077461243,-930.6887984275818
1781180487.8960476,34.86305847764015,-65.17980992794037,-930.7432174682617
1781180487.9281824,34.91582348942757,-65.12001901865005,-930.6232333183289
1781180487.95884,34.894101321697235,-65.18709659576416,-930.8023452758789
1781180487.9903784,34.89427641034126,-65.19343703985214,-930.8050274848938
1781180488.0212982,34.89784151315689,-65.14148414134979,-930.6360483169556
