time,x,y,z,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
8.10083,0.064272,0.021533,0.02897,-0.010761,0.064238,0.84349,-0.533181,-115.57877011775435,2.8859119382834058,173.10815124105892,-115.57877011775435,2.8859119382834058,-186.89184875894108
8.104789,0.064327,0.022907,0.029562,-0.010949,0.063942,0.845811,-0.529523,-116.0721277322807,2.8198585446426616,173.1132911375904,-116.0721277322807,2.8198585446426616,-186.8867088624096
8.106779,0.064382,0.024281,0.030153,-0.011191,0.063706,0.848076,-0.525912,-116.55768532732107,2.7527381240638245,173.10994949690547,-116.55768532732107,2.7527381240638245,-186.89005050309453
8.110787,0.064436,0.025662,0.030745,-0.011479,0.063513,0.850294,-0.522336,-117.0370118049068,2.684097330976009,173.1002259525232,-117.0370118049068,2.684097330976009,-186.8997740474768
8.112806,0.064489,0.027048,0.031335,-0.011798,0.06335,0.852475,-0.518781,-117.5120191630302,2.614428518166405,173.0862493322882,-117.5120191630302,2.614428518166405,-186.9137506677118
8.118788,0.064311,0.029071,0.031879,-0.011625,0.063212,0.852514,-0.518739,-117.51849829276065,2.6227769937508367,173.10995776156295,-117.51849829276065,2.6227769937508367,-186.89004223843705
8.126856,0.064377,0.03196,0.033044,-0.012396,0.062893,0.856774,-0.511693,-118.4555762685632,2.471513655099375,173.075110995263,-118.4555762685632,2.471513655099375,-186.924889004737
8.130821,0.064399,0.03342,0.033629,-0.012833,0.062718,0.858875,-0.508169,-118.92210460428804,2.3898582227122267,173.05701541886515,-118.92210460428804,2.3898582227122267,-186.94298458113485
8.13479,0.064411,0.03489,0.034214,-0.013337,0.06253,0.860954,-0.504649,-119.38653340352299,2.3008328586734135,173.03692950891522,-119.38653340352299,2.3008328586734135,-186.96307049108478
8.138829,0.064172,0.038702,0.035012,-0.011622,0.059912,0.856301,-0.512858,-118.30022169489588,2.3812584433387936,173.41797875172168,-118.30022169489588,2.3812584433387936,-186.58202124827832
8.144823,0.064151,0.040338,0.035587,-0.012266,0.059671,0.858402,-0.509347,-118.7644290750878,2.2768557779409755,173.39466461267796,-118.7644290750878,2.2768557779409755,-186.60533538732204
8.146805,0.064119,0.041989,0.036163,-0.012951,0.059387,0.860498,-0.505814,-119.22999950373621,2.1656620015314028,173.3739377835575,-119.22999950373621,2.1656620015314028,-186.6260622164425
8.148801,0.064077,0.043656,0.03674,-0.013653,0.059045,0.862594,-0.502254,-119.69785247010964,2.0491725074845313,173.35875653284793,-119.69785247010964,2.0491725074845313,-186.64124346715207
8.160791,0.063656,0.047269,0.037449,-0.01475,0.058337,0.865718,-0.496902,-120.39828682381611,1.8588214046365075,173.3544823116653,-120.39828682381611,1.8588214046365075,-186.6455176883347
8.162859,0.063583,0.049003,0.038013,-0.01532,0.057764,0.867857,-0.493207,-120.88133578335562,1.7413767992805025,173.37175233045818,-120.88133578335562,1.7413767992805025,-186.62824766954182
8.166806,0.063509,0.050748,0.038575,-0.015797,0.057125,0.870004,-0.48947,-121.36918007947975,1.6294274763660637,173.40164748223802,-121.36918007947975,1.6294274763660637,-186.59835251776198
8.168782,0.063435,0.052509,0.039137,-0.01618,0.056457,0.872167,-0.48567,-121.86451961648643,1.5251426978449596,173.44040135639824,-121.86451961648643,1.5251426978449596,-186.55959864360176
8.174817,0.063363,0.054282,0.039698,-0.016466,0.0558,0.874351,-0.481794,-122.36925764475122,1.431058354430542,173.48407139871725,-122.36925764475122,1.431058354430542,-186.51592860128275
8.178802,0.062944,0.056695,0.039691,-0.016517,0.056009,0.874832,-0.480894,-122.4866871245968,1.4308004737144953,173.4587602212613,-122.4866871245968,1.4308004737144953,-186.5412397787387
8.184788,0.062867,0.058524,0.040226,-0.016699,0.055413,0.877021,-0.476953,-122.99901422050033,1.3504745973505412,173.5026327063475,-122.99901422050033,1.3504745973505412,-186.4973672936525
8.186781,0.062795,0.060369,0.040758,-0.016871,0.05485,0.879186,-0.473011,-123.51044176398874,1.2734355108945588,173.54431668120438,-123.51044176398874,1.2734355108945588,-186.45568331879562
8.190809,0.062726,0.062227,0.041287,-0.01705,0.054317,0.881313,-0.46909,-124.01769860020136,1.1979328815923727,173.5831513507715,-124.01769860020136,1.1979328815923727,-186.4168486492285
8.194842,0.062118,0.065274,0.041293,-0.017015,0.056142,0.879388,-0.472478,-123.5798199007872,1.3251487055609656,173.4050087356942,-123.5798199007872,1.3251487055609656,-186.5949912643058
8.198795,0.062039,0.067235,0.041792,-0.017226,0.055645,0.881458,-0.468656,-124.0739441192809,1.2485013700138083,173.43843334482975,-124.0739441192809,1.2485013700138083,-186.56156665517025
8.20482,0.061961,0.069216,0.042291,-0.017468,0.055164,0.883495,-0.464853,-124.56434023151479,1.170090968522996,173.4691555173294,-124.56434023151479,1.170090968522996,-186.5308444826706
8.206779,0.061885,0.071216,0.04279,-0.017759,0.054685,0.885495,-0.461077,-125.04977201255349,1.0873661379102164,173.4976659567411,-125.04977201255349,1.0873661379102164,-186.5023340432589
8.210767,0.061809,0.073235,0.043289,-0.018103,0.054199,0.887453,-0.457343,-125.52854623093708,0.9995150181641872,173.52476830502636,-125.52854623093708,0.9995150181641872,-186.47523169497364
8.218803,0.061275,0.076633,0.043666,-0.018685,0.053434,0.890877,-0.450703,-126.37732282325474,0.8522290654985702,173.5658310282025,-126.37732282325474,0.8522290654985702,-186.4341689717975
8.222805,0.061182,0.078706,0.044156,-0.019168,0.052889,0.892744,-0.447038,-126.84339211134501,0.7484503609475548,173.59359871091576,-126.84339211134501,0.7484503609475548,-186.40640128908424
8.228774,0.060995,0.082911,0.045152,-0.020062,0.051679,0.896482,-0.439599,-127.78704560479618,0.5423487298663042,173.66728109401274,-127.78704560479618,0.5423487298663042,-186.33271890598726
8.234822,0.060608,0.084455,0.045132,-0.019871,0.050648,0.897797,-0.437036,-128.1142899251768,0.4921624906270473,173.7817547844239,-128.1142899251768,0.4921624906270473,-186.2182452155761
8.238801,0.0605,0.086615,0.045629,-0.020157,0.049935,0.89973,-0.433111,-128.61112729946984,0.40010428384228375,173.83919220925682,-128.61112729946984,0.40010428384228375,-186.16080779074318
8.242895,0.060392,0.088796,0.046132,-0.020376,0.049201,0.901685,-0.429103,-129.11813813310448,0.31393238237186244,173.90278350657636,-129.11813813310448,0.31393238237186244,-186.09721649342364
8.246831,0.060284,0.091,0.046643,-0.020512,0.048458,0.903654,-0.425019,-129.63408278747372,0.23603863603836794,173.9719535900219,-129.63408278747372,0.23603863603836794,-186.0280464099781
8.2508,0.060176,0.093226,0.047163,-0.020595,0.04773,0.905632,-0.420866,-130.1580133603888,0.16460448529208577,174.0426823557778,-130.1580133603888,0.16460448529208577,-185.9573176442222
8.254781,0.05965,0.09331,0.046729,-0.020613,0.047734,0.907719,-0.416344,-130.72785454713218,0.13326468873855168,174.0406589809441,-130.72785454713218,0.13326468873855168,-185.9593410190559
8.26281,0.059403,0.097806,0.047757,-0.020575,0.046361,0.911703,-0.407706,-131.81320816413876,0.016428836312777705,174.1852627764408,-131.81320816413876,0.016428836312777705,-185.8147372235592
8.266791,0.05928,0.100086,0.048283,-0.020551,0.045702,0.913694,-0.403301,-132.36503303241304,-0.03961007576523819,174.25553748436369,-132.36503303241304,-0.03961007576523819,-185.74446251563631
8.270801,0.059159,0.102387,0.048818,-0.020556,0.045064,0.915668,-0.398873,-132.91849394265,-0.09713455969118708,174.32268550968237,-132.91849394265,-0.09713455969118708,-185.67731449031763
8.276776,0.060441,0.068052,0.049483,-0.021051,0.044126,0.922164,-0.383697,-134.803348421319,-0.28435559948533073,174.40256105014166,-134.803348421319,-0.28435559948533073,-185.59743894985834
8.278775,0.060329,0.069838,0.05003,-0.021107,0.04355,0.924039,-0.379222,-135.35730796283565,-0.3424672868994663,174.46267984004203,-135.35730796283565,-0.3424672868994663,-185.53732015995797
8.282809,0.06022,0.071638,0.050583,-0.021186,0.043015,0.925899,-0.374717,-135.91388552073596,-0.40080380034803187,174.51790065543744,-135.91388552073596,-0.40080380034803187,-185.48209934456256
8.28878,0.060114,0.073449,0.051144,-0.021278,0.042506,0.927747,-0.370171,-136.4742604781469,-0.4590715475850451,174.57023149984175,-136.4742604781469,-0.4590715475850451,-185.42976850015825
8.290769,0.060009,0.075276,0.051711,-0.021398,0.041998,0.929585,-0.365582,-137.03869445528576,-0.5199717216106872,174.62173196479065,-137.03869445528576,-0.5199717216106872,-185.37826803520935
8.296828,0.05993,0.068269,0.051528,-0.021403,0.041206,0.933587,-0.35533,-138.29737174299814,-0.6119116019181623,174.71244765320992,-138.29737174299814,-0.6119116019181623,-185.28755234679008
8.298801,0.059822,0.069963,0.05209,-0.021567,0.040676,0.935355,-0.350702,-138.86301409560252,-0.6769822011834248,174.7658322577615,-138.86301409560252,-0.6769822011834248,-185.2341677422385
8.30282,0.059716,0.071664,0.052661,-0.021751,0.040131,0.937088,-0.346096,-139.4248016267827,-0.7441123268325879,174.82051205324558,-139.4248016267827,-0.7441123268325879,-185.17948794675442
8.306831,0.059614,0.073378,0.053242,-0.021955,0.03956,0.938789,-0.341509,-139.98325305628714,-0.8137439028631978,174.87771972708427,-139.98325305628714,-0.8137439028631978,-185.12228027291573
8.310773,0.059516,0.075103,0.053833,-0.022158,0.038968,0.940461,-0.336932,-140.53952470696314,-0.8834406608058506,174.93776200125527,-140.53952470696314,-0.8834406608058506,-185.06223799874473
8.316778,0.059526,0.070878,0.05397,-0.021654,0.03571,0.943208,-0.329567,-141.43950669720883,-0.9918840005331774,175.31663972043236,-141.43950669720883,-0.9918840005331774,-184.68336027956764
8.318812,0.05943,0.072524,0.054567,-0.021894,0.035114,0.944816,-0.324977,-141.99495811934725,-1.0628471444033576,175.37714365115815,-141.99495811934725,-1.0628471444033576,-184.62285634884185
8.322781,0.059336,0.074183,0.055175,-0.022149,0.034539,0.946411,-0.320348,-142.55419562736142,-1.1342506472135654,175.43543029040188,-142.55419562736142,-1.1342506472135654,-184.56456970959812
8.324833,0.059246,0.075854,0.055797,-0.022422,0.033979,0.947983,-0.315706,-143.113960360843,-1.2065435564512559,175.4920124320732,-143.113960360843,-1.2065435564512559,-184.5079875679268
8.330802,0.05916,0.077535,0.05643,-0.022705,0.033437,0.949533,-0.311052,-143.6743166649111,-1.278776194444535,175.54688425911417,-143.6743166649111,-1.278776194444535,-184.45311574088583
8.336797,0.060017,0.053478,0.05756,-0.023232,0.030592,0.955064,-0.293899,-145.73628101967256,-1.512450605312012,175.8644928954226,-145.73628101967256,-1.512450605312012,-184.1355071045774
8.338765,0.059942,0.054754,0.058224,-0.023497,0.03008,0.956509,-0.289195,-146.29897360531396,-1.5788253037156847,175.91932561502796,-146.29897360531396,-1.5788253037156847,-184.08067438497204
8.342787,0.059871,0.056036,0.058901,-0.023736,0.029568,0.957941,-0.284448,-146.86609336732832,-1.6419928111602784,175.97561485380825,-146.86609336732832,-1.6419928111602784,-184.02438514619175
8.346778,0.059803,0.057324,0.059587,-0.02394,0.029053,0.959366,-0.279641,-147.43983329867334,-1.7011108842721345,176.03398850749127,-147.43983329867334,-1.7011108842721345,-183.96601149250873
8.348846,0.059739,0.058618,0.060285,-0.024116,0.028538,0.960784,-0.27477,-148.02060859934156,-1.7568356168411412,176.09385025415307,-148.02060859934156,-1.7568356168411412,-183.90614974584693
8.354805,0.059629,0.053012,0.06052,-0.025673,0.029782,0.963085,-0.266311,-149.01727697738818,-1.9248134750775492,175.92402146976283,-149.01727697738818,-1.9248134750775492,-184.07597853023717
8.358798,0.059571,0.054195,0.061219,-0.025729,0.029303,0.964462,-0.261329,-149.6096060138283,-1.9664241287345294,175.98532956006486,-149.6096060138283,-1.9664241287345294,-184.01467043993514
8.366774,0.059465,0.056566,0.062636,-0.025725,0.028401,0.967165,-0.251244,-150.80672289255202,-2.033824368536016,176.1062662316236,-150.80672289255202,-2.033824368536016,-183.8937337683764
8.370773,0.059415,0.057754,0.063355,-0.025698,0.027959,0.968488,-0.246149,-151.4104510968733,-2.0637961525820967,176.1669018380575,-151.4104510968733,-2.0637961525820967,-183.8330981619425
8.376781,0.05914,0.057435,0.06332,-0.024462,0.026131,0.97055,-0.238224,-152.35573458512835,-2.007661051608999,176.42149082990414,-152.35573458512835,-2.007661051608999,-183.57850917009586
8.380808,0.05908,0.058576,0.064027,-0.02453,0.025681,0.971796,-0.233133,-152.95658825004148,-2.0460164466264845,176.4803951969017,-152.95658825004148,-2.0460164466264845,-183.5196048030983
8.384771,0.059021,0.059719,0.064742,-0.024714,0.025231,0.973,-0.228086,-153.55100505546952,-2.0965633615554604,176.5364322966068,-153.55100505546952,-2.0965633615554604,-183.4635677033932
8.386775,0.058962,0.06086,0.065464,-0.025033,0.024783,0.974154,-0.223123,-154.1343219216904,-2.1612898931024755,176.58899940686405,-154.1343219216904,-2.1612898931024755,-183.41100059313595
8.39078,0.058902,0.061998,0.066196,-0.02549,0.024333,0.975257,-0.218246,-154.70622906878984,-2.240689521893496,176.6386519959635,-154.70622906878984,-2.240689521893496,-183.3613480040365
8.398836,0.058566,0.062451,0.067119,-0.026795,0.02348,0.97756,-0.207622,-155.94866055285092,-2.443690247805944,176.72751303156988,-155.94866055285092,-2.443690247805944,-183.27248696843012
8.404822,0.0585,0.063555,0.067871,-0.02749,0.022949,0.978541,-0.202915,-156.49817155206352,-2.5497468929019838,176.78258482866292,-156.49817155206352,-2.5497468929019838,-183.21741517133708
8.406785,0.058436,0.06466,0.068637,-0.028215,0.022394,0.979498,-0.198209,-157.04713449374182,-2.6592316867532473,176.84060177743282,-157.04713449374182,-2.6592316867532473,-183.15939822256718
8.410804,0.058373,0.065768,0.069419,-0.028934,0.021819,0.980438,-0.193465,-157.60016738919177,-2.768093896452621,176.90206775518047,-157.60016738919177,-2.768093896452621,-183.09793224481953
8.416777,0.058173,0.066765,0.069955,-0.029465,0.021156,0.981597,-0.18749,-158.2975675565942,-2.8609605670830645,176.9821171899186,-158.2975675565942,-2.8609605670830645,-183.0178828100814
8.418784,0.058111,0.067866,0.070759,-0.030026,0.020588,0.982514,-0.182593,-158.86815845197563,-2.9510908453541362,177.04856861734663,-158.86815845197563,-2.9510908453541362,-182.95143138265337
8.4248,0.058053,0.068967,0.071575,-0.030436,0.020039,0.983428,-0.177602,-159.4499593964814,-3.0234858945416274,177.11710825964045,-159.4499593964814,-3.0234858945416274,-182.88289174035955
8.42676,0.057999,0.070074,0.072404,-0.030673,0.019501,0.984343,-0.172474,-160.04784293628666,-3.075892848030751,177.1889364128282,-160.04784293628666,-3.075892848030751,-182.8110635871718
8.430791,0.05795,0.071184,0.073244,-0.030721,0.018977,0.985256,-0.167231,-160.65936851103842,-3.1063233123237945,177.26368206138326,-160.65936851103842,-3.1063233123237945,-182.73631793861674
8.436787,0.057776,0.072178,0.073835,-0.030478,0.01837,0.986248,-0.161394,-161.34075433279483,-3.1062718854209006,177.35540389156446,-161.34075433279483,-3.1062718854209006,-182.64459610843554
8.438758,0.057733,0.073282,0.074686,-0.03022,0.017894,0.987138,-0.155965,-161.9737695551754,-3.100122351710921,177.43115323599304,-161.9737695551754,-3.100122351710921,-182.56884676400696
8.442794,0.057694,0.074388,0.075546,-0.02985,0.017443,0.988012,-0.150459,-162.61547246486037,-3.080295447416783,177.5061026352396,-162.61547246486037,-3.080295447416783,-182.4938973647604
8.446783,0.057661,0.075493,0.076412,-0.029415,0.017021,0.988863,-0.1449,-163.2628355657959,-3.0519921111810997,177.57869432553642,-163.2628355657959,-3.0519921111810997,-182.42130567446358
8.450829,0.057635,0.076597,0.077281,-0.028971,0.016635,0.989689,-0.139281,-163.91643863601746,-3.0214998330762786,177.64710165428065,-163.91643863601746,-3.0214998330762786,-182.35289834571935
8.454793,0.057469,0.073353,0.07753,-0.028194,0.015886,0.990939,-0.130359,-164.95375224407053,-2.9655383693323607,177.7713881027966,-164.95375224407053,-2.9655383693323607,-182.2286118972034
8.458799,0.05745,0.074358,0.078378,-0.027912,0.015539,0.991682,-0.124686,-165.61155356773872,-2.951158722007828,177.8319770048395,-165.61155356773872,-2.951158722007828,-182.1680229951605
8.464798,0.05744,0.075363,0.079222,-0.027762,0.015206,0.99239,-0.119,-166.2699619754026,-2.9510307770147524,177.88893458651614,-166.2699619754026,-2.9510307770147524,-182.11106541348386
8.470778,0.057456,0.077371,0.080889,-0.027844,0.014652,0.993677,-0.107777,-167.56685171138108,-2.9909137285681346,177.98457697519999,-167.56685171138108,-2.9909137285681346,-182.01542302480001
8.476796,0.058575,0.047644,0.080373,-0.111275,-0.282158,0.856127,0.418392,128.7396654120996,2.6121161436134663,-144.77154485647569,-231.2603345879004,2.6121161436134663,-144.77154485647569
8.480839,0.059365,0.043317,0.081317,-0.112689,-0.282208,0.853854,0.422602,128.17557947940506,2.641321129745722,-144.70484102465343,-231.82442052059494,2.641321129745722,-144.70484102465343
8.482786,0.060222,0.038849,0.082189,-0.114241,-0.282048,0.851578,0.426865,127.59843819633987,2.6493035367945454,-144.6534777185597,-232.40156180366012,2.6493035367945454,-144.6534777185597
8.486798,0.061154,0.034253,0.082987,-0.115861,-0.281821,0.849311,0.431074,127.02373224952173,2.6461359110632245,-144.60476174212621,-232.97626775047826,2.6461359110632245,-144.60476174212621
8.490779,0.062162,0.029544,0.083704,-0.117529,-0.281569,0.84707,0.435175,126.45890333620329,2.6338404295797444,-144.55492097390436,-233.5410966637967,2.6338404295797444,-144.55492097390436
8.494779,0.05117,0.003414,0.087403,-0.140071,-0.333127,0.5874,0.724132,84.67593241922307,18.535999254881048,-141.1907020036249,-275.32406758077695,18.535999254881048,-141.1907020036249
8.502819,0.052759,-0.011749,0.08731,-0.143673,-0.33282,0.58063,0.729011,83.68925757774743,18.56722925850797,-141.0462575304941,-276.3107424222526,18.56722925850797,-141.0462575304941
8.5068,0.053704,-0.019527,0.086974,-0.145534,-0.332629,0.577334,0.731343,83.20921686281929,18.57153002723303,-140.96905953561478,-276.7907831371807,18.57153002723303,-140.96905953561478
8.510798,0.05475,-0.027422,0.086444,-0.14739,-0.332471,0.5741,0.733586,82.74268450035517,18.575798294953973,-140.88674601449708,-277.25731549964485,18.575798294953973,-140.88674601449708
8.51679,0.037098,0.042318,0.116465,-0.90361,-0.102237,0.08976,0.406176,14.980644178549431,-4.540493124078237,-49.00544524025021,-345.0193558214506,-4.540493124078237,-49.00544524025021
8.51878,0.040393,0.033899,0.115597,-0.90406,-0.098155,0.088004,0.406566,14.46696786872529,-4.548837862780587,-49.00560684768363,-345.5330321312747,-4.548837862780587,-49.00560684768363
8.524772,0.043799,0.025497,0.114444,-0.904514,-0.094593,0.085809,0.40687,13.986236481369051,-4.488372171636492,-48.98932018472259,-346.0137635186309,-4.488372171636492,-48.98932018472259
8.526825,0.047271,0.01711,0.112991,-0.904959,-0.091233,0.083454,0.407138,13.519039815755958,-4.402127726820917,-48.96766758392682,-346.48096018424405,-4.402127726820917,-48.96766758392682
8.530825,0.050802,0.008709,0.111224,-0.905382,-0.087936,0.081044,0.40741,13.056134101240128,-4.306942006606967,-48.947333219796406,-346.9438658987599,-4.306942006606967,-48.947333219796406
8.534796,0.12924,0.047908,0.125867,-0.357995,-0.190413,-0.855594,0.321778,-142.32942273190392,47.318893143540386,171.90654513490608,-502.32942273190395,47.318893143540386,-188.09345486509392
8.538786,0.13538,0.045048,0.124475,-0.358801,-0.188329,-0.857023,0.318285,-142.76002802698304,47.29758500899459,171.99856563959506,-502.76002802698304,47.29758500899459,-188.00143436040494
8.542821,0.141444,0.04237,0.122919,-0.359084,-0.186758,-0.858545,0.31477,-143.23826988550874,47.235540244831746,171.98925292982523,-503.23826988550877,47.235540244831746,-188.01074707017477
8.546786,0.147428,0.039825,0.121234,-0.359253,-0.185262,-0.860084,0.311241,-143.72504461567016,47.163575332669566,171.96354861034982,-503.7250446156702,47.163575332669566,-188.03645138965018
8.550861,0.153321,0.037402,0.119446,-0.359419,-0.183732,-0.86163,0.307659,-144.2169397227862,47.09016101021225,171.94003647469282,-504.2169397227862,47.09016101021225,-188.05996352530718
8.556782,0.155017,0.043748,0.115279,-0.101932,-0.227129,-0.942716,0.222054,-157.07883434146845,17.040982825891952,156.38716374115916,-517.0788343414685,17.040982825891952,-203.61283625884084
8.558809,0.160997,0.042571,0.11392,-0.102547,-0.226441,-0.943782,0.217909,-157.57136325696766,16.99277361688389,156.40918923536148,-517.5713632569676,16.99277361688389,-203.59081076463852
8.564777,0.166952,0.041488,0.112539,-0.103173,-0.2258,-0.944823,0.213729,-158.06855095887462,16.946609995986332,156.42518532431004,-518.0685509588747,16.946609995986332,-203.57481467568996
8.566773,0.17288,0.040488,0.111134,-0.103866,-0.225182,-0.945835,0.209527,-158.56946478294455,16.908468710115258,156.4390736128227,-518.5694647829446,16.908468710115258,-203.5609263871773
8.570768,0.178784,0.039566,0.109706,-0.104636,-0.224577,-0.946816,0.205321,-159.07207430517042,16.879679153663872,156.4524573439192,-519.0720743051704,16.879679153663872,-203.5475426560808
8.57484,0.164867,0.022778,0.102272,-0.109864,-0.076219,-0.990806,0.0206,-178.58561231723002,12.758847544792474,171.3603721576172,-538.58561231723,12.758847544792474,-188.6396278423828
8.578842,0.169585,0.020742,0.10075,-0.110095,-0.075636,-0.990905,0.016307,-179.07985375885463,12.747458114551447,171.3729177560832,-539.0798537588546,12.747458114551447,-188.6270822439168
8.582809,0.174262,0.018721,0.099219,-0.110338,-0.075088,-0.990981,0.012029,-179.57289316411212,12.737943331814296,171.38147905355405,-539.5728931641121,12.737943331814296,-188.61852094644595
8.586772,0.178894,0.016717,0.097678,-0.110544,-0.074585,-0.991038,0.007806,179.94021815075703,12.724952404711084,171.3854618842318,-540.059781849243,12.724952404711084,-188.6145381157682
8.590789,0.183497,0.014726,0.096124,-0.110693,-0.074129,-0.99108,0.003648,179.46080175073376,12.706218560105107,171.38489258254282,-540.5391982492663,12.706218560105107,-188.61510741745718
8.596763,0.185154,0.023042,0.09887,-0.01941,-0.108898,-0.989996,0.087596,-170.2417010135201,3.296882309360976,167.7271005851077,-530.2417010135201,3.296882309360976,-192.2728994148923
8.598777,0.190157,0.021903,0.097524,-0.019582,-0.108934,-0.990332,0.083626,-170.6984062616215,3.2679054836890935,167.71161874260937,-530.6984062616215,3.2679054836890935,-192.28838125739063
8.606933,0.200147,0.019745,0.094807,-0.019823,-0.109133,-0.99092,0.075995,-171.57515881222977,3.2029630344456956,167.66632197505407,-531.5751588122298,3.2029630344456956,-192.33367802494593
8.610807,0.137155,0.018527,0.095681,-0.006028,-0.0767,-0.995536,0.054676,-173.80218357451076,1.1683121344168064,171.25208158918346,-533.8021835745108,1.1683121344168064,-188.74791841081654
8.616806,0.140495,0.0174,0.09436,-0.006029,-0.076954,-0.995711,0.051004,-174.222683849169,1.1377516224996436,171.21871939253637,-534.222683849169,1.1377516224996436,-188.78128060746363
8.618799,0.143827,0.016309,0.093034,-0.00604,-0.077255,-0.995867,0.047377,-174.6380841615431,1.1087593575216024,171.18018121327142,-534.6380841615431,1.1087593575216024,-188.81981878672858
8.624774,0.147161,0.015251,0.091697,-0.006061,-0.077603,-0.996004,0.043781,-175.04997439849706,1.0811572745134503,171.13640576675954,-535.049974398497,1.0811572745134503,-188.86359423324046
8.626763,0.15049,0.014226,0.090353,-0.00608,-0.077998,-0.996123,0.040231,-175.4565573679784,1.0536560501058072,171.0873723254683,-535.4565573679783,1.0536560501058072,-188.9126276745317
8.630759,0.153812,0.013235,0.088999,-0.006103,-0.078424,-0.996224,0.036734,-175.85705385276594,1.0268849870563779,171.03491033791593,-535.857053852766,1.0268849870563779,-188.96508966208407
8.638774,0.153275,0.00978,0.086137,-0.002494,-0.061932,-0.997998,-0.012545,178.5474607499331,0.1961891620914712,172.89549350507585,-541.4525392500669,0.1961891620914712,-187.10450649492415
8.642834,0.156342,0.00865,0.084795,-0.002399,-0.062303,-0.997928,-0.015912,178.16295110096254,0.16073365804183729,172.8524815694102,-541.8370488990374,0.16073365804183729,-187.1475184305898
8.650818,0.134779,0.002593,0.087622,-0.008223,-0.057855,-0.997483,-0.040149,175.35089813816734,0.6737545722753445,173.3336581306253,-544.6491018618326,0.6737545722753445,-186.6663418693747
8.654767,0.137076,0.001365,0.086394,-0.007636,-0.058013,-0.997349,-0.043266,174.99785792710452,0.5850879126265348,173.316480476632,-545.0021420728955,0.5850879126265348,-186.683519523368
8.658775,0.139356,0.000149,0.085163,-0.006848,-0.058123,-0.997213,-0.046276,174.65841683653034,0.47432448073727485,173.30640471073352,-545.3415831634696,0.47432448073727485,-186.69359528926648
8.662777,0.141616,-0.001053,0.083933,-0.005895,-0.058188,-0.997076,-0.04919,174.33107751056997,0.3455524024721405,173.3030653680755,-545.6689224894301,0.3455524024721405,-186.6969346319245
8.666806,0.143862,-0.002244,0.082702,-0.004821,-0.058206,-0.996936,-0.05203,174.01298297106857,0.20371789674790003,173.30651551383602,-545.9870170289314,0.20371789674790003,-186.69348448616398
8.670795,0.146092,-0.003424,0.081474,-0.003685,-0.05818,-0.996793,-0.054829,173.6999633568012,0.05537420056126848,173.31615232001772,-546.3000366431988,0.05537420056126848,-186.68384767998228
8.67677,0.133607,-0.004803,0.086841,0.016173,-0.053987,-0.995409,-0.077361,171.23449980261321,-2.324008346778279,173.96923859692882,-548.7655001973868,-2.324008346778279,-186.03076140307118
8.678813,0.135501,-0.006045,0.085798,0.017319,-0.053925,-0.995177,-0.080095,170.92680820826857,-2.4707401295030476,173.99284078212935,-549.0731917917315,-2.4707401295030476,-186.00715921787065
8.682808,0.137389,-0.007286,0.084761,0.018417,-0.053863,-0.994936,-0.082839,170.6175204596066,-2.611952721873661,174.01676805225313,-549.3824795403934,-2.611952721873661,-185.98323194774687
8.686773,0.139271,-0.008522,0.08373,0.019429,-0.053824,-0.994684,-0.085616,170.30385759519044,-2.743672634235692,174.03806255594742,-549.6961424048095,-2.743672634235692,-185.96193744405258
8.692766,0.141146,-0.009755,0.082704,0.020329,-0.05383,-0.994417,-0.088458,169.98206007335676,-2.863367720048388,174.05397410393817,-550.0179399266433,-2.863367720048388,-185.94602589606183
8.696763,0.143013,-0.010981,0.081685,0.021102,-0.053904,-0.994132,-0.091385,169.64983321983556,-2.969731100228226,174.0617026703382,-550.3501667801645,-2.969731100228226,-185.9382973296618
8.698832,0.144874,-0.012205,0.080668,0.021731,-0.054053,-0.993826,-0.094425,169.3039100878661,-3.0611409484239482,174.0602688723647,-550.6960899121339,-3.0611409484239482,-185.9397311276353
8.704782,0.14673,-0.013423,0.079654,0.0222,-0.054271,-0.993501,-0.097557,168.94662014221868,-3.1356714858469235,174.05001389839177,-551.0533798577814,-3.1356714858469235,-185.94998610160823
8.710842,0.116041,-0.014171,0.103476,0.014833,-0.04789,-0.992904,-0.107837,167.70816503389247,-2.280063790370019,174.72282276448507,-552.2918349661076,-2.280063790370019,-185.27717723551493
8.714856,0.116968,-0.015369,0.10303,0.014909,-0.048218,-0.992523,-0.111138,167.32889300707433,-2.3103767819566143,174.69393102890726,-552.6711069929256,-2.3103767819566143,-185.30606897109274
8.718814,0.117885,-0.016563,0.102583,0.014902,-0.048594,-0.992127,-0.114458,166.9469868856982,-2.33219815206696,174.6586813104209,-553.0530131143018,-2.33219815206696,-185.3413186895791
8.722788,0.118789,-0.017751,0.102135,0.014837,-0.049016,-0.991719,-0.117778,166.56479626251598,-2.3483108621002295,174.61752177372483,-553.435203737484,-2.3483108621002295,-185.38247822627517
8.726856,0.119683,-0.018936,0.101683,0.014747,-0.049472,-0.991297,-0.121102,166.18192689781094,-2.36238012485966,174.57219560576237,-553.818073102189,-2.36238012485966,-185.42780439423763
