time,x,y,z,tracker_x0,tracker_y0,tracker_z0,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
7.274091,0.096796,-0.015385,0.298171,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.034314,0.08573,-0.995726,0.001513,179.83514890417356,-3.9332411335487234,-170.15250463695105,179.83514890417356,-3.9332411335487234,-170.15250463695105
7.276231,0.096941,-0.015769,0.297468,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.034321,0.085481,-0.995747,0.001784,179.86706019306214,-3.936742073027103,-170.18225332623584,179.86706019306214,-3.936742073027103,-170.18225332623584
7.282065,0.09708,-0.016162,0.296764,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.034405,0.085283,-0.99576,0.002165,179.9105961667758,-3.950092612627024,-170.2064797739764,179.9105961667758,-3.950092612627024,-170.2064797739764
7.286039,0.097219,-0.016557,0.296057,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.034495,0.08508,-0.995773,0.002625,179.96313578990004,-3.9648831637937954,-170.23160233977916,179.96313578990004,-3.9648831637937954,-170.23160233977916
7.289991,0.095471,-0.007748,0.292127,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.035594,0.083828,-0.995822,0.006672,-179.5794592526464,-4.129395914125178,-170.3915669705213,180.4205407473536,-4.129395914125178,-170.3915669705213
7.294007,0.09557,-0.007994,0.291351,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.0358,0.08362,-0.995828,0.007242,-179.51534918754962,-4.15830613842643,-170.4178230031321,180.48465081245038,-4.15830613842643,-170.4178230031321
7.297993,0.095671,-0.00824,0.290576,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036047,0.083393,-0.995834,0.007843,-179.44798780053972,-4.192161659980732,-170.44643623958612,180.55201219946028,-4.192161659980732,-170.44643623958612
7.300004,0.095772,-0.008484,0.289802,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036326,0.083152,-0.995838,0.008484,-179.37627199327082,-4.230009526070728,-170.47683067993572,180.62372800672918,-4.230009526070728,-170.47683067993572
7.306013,0.095873,-0.008725,0.289029,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036679,0.082907,-0.99584,0.009133,-179.30430134198025,-4.276355631008304,-170.50779190895116,180.69569865801975,-4.276355631008304,-170.50779190895116
7.309991,0.095158,-0.004908,0.287379,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.035184,0.083728,-0.99582,0.009716,-179.22684285459343,-4.111685093037795,-170.41556834263812,180.77315714540657,-4.111685093037795,-170.41556834263812
7.313997,0.095239,-0.005097,0.286587,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.035594,0.083394,-0.995826,0.010418,-179.14903374279262,-4.164971271473456,-170.45697389667077,180.85096625720738,-4.164971271473456,-170.45697389667077
7.318029,0.095324,-0.005279,0.285797,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.035994,0.083066,-0.995832,0.011072,-179.07660492298623,-4.216613034350772,-170.4975637798674,180.92339507701377,-4.216613034350772,-170.4975637798674
7.326016,0.095505,-0.005639,0.28423,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036576,0.082371,-0.995854,0.012304,-178.93810985739816,-4.294080206822521,-170.5830147976432,181.06189014260184,-4.294080206822521,-170.5830147976432
7.330007,0.09534,-0.005353,0.282891,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037022,0.081233,-0.995923,0.012978,-178.86015998915312,-4.350097684360747,-170.71721967164837,181.13984001084688,-4.350097684360747,-170.71721967164837
7.333975,0.095438,-0.005516,0.282103,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037118,0.080888,-0.995942,0.013407,-178.81042205629834,-4.364639834645006,-170.7588743876848,181.18957794370166,-4.364639834645006,-170.7588743876848
7.338062,0.095539,-0.005678,0.281321,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037119,0.08054,-0.995965,0.01376,-178.7684907547694,-4.3675836017593515,-170.80048936370127,181.2315092452306,-4.3675836017593515,-170.80048936370127
7.342065,0.095646,-0.005836,0.28054,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037039,0.080219,-0.995991,0.013975,-178.74173979456248,-4.360011894321022,-170.83836159464127,181.25826020543752,-4.360011894321022,-170.83836159464127
7.346131,0.095752,-0.005998,0.279765,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036888,0.079926,-0.996017,0.014164,-178.71744831499248,-4.344103778282737,-170.87283168866446,181.28255168500752,-4.344103778282737,-170.87283168866446
7.354126,0.095783,-0.006133,0.277723,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037633,0.077913,-0.996148,0.014209,-178.71007559089279,-4.427076854996943,-171.10536914035242,181.28992440910721,-4.427076854996943,-171.10536914035242
7.358022,0.095897,-0.006295,0.276945,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037444,0.077671,-0.996174,0.014206,-178.7076799598935,-4.405128140252299,-171.13311418160305,181.2923200401065,-4.405128140252299,-171.13311418160305
7.362038,0.096014,-0.006461,0.276166,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037318,0.077479,-0.996193,0.014244,-178.7013725450712,-4.390808758284359,-171.15531380171367,181.2986274549288,-4.390808758284359,-171.15531380171367
7.366014,0.096131,-0.006632,0.275389,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.03726,0.07731,-0.996208,0.014318,-178.6916476361847,-4.384613360521693,-171.17508564225065,181.3083523638153,-4.384613360521693,-171.17508564225065
7.37002,0.096084,-0.007132,0.27423,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038005,0.076494,-0.996227,0.015372,-178.57378038685326,-4.477922105190007,-171.27423250288544,181.42621961314674,-4.477922105190007,-171.27423250288544
7.374054,0.096204,-0.007312,0.273445,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038073,0.076253,-0.996239,0.015605,-178.5465926782458,-4.487377629823211,-171.3030755201594,181.4534073217542,-4.487377629823211,-171.3030755201594
7.381995,0.09646,-0.007672,0.271882,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038247,0.075842,-0.996254,0.016236,-178.4739518925911,-4.51213259323495,-171.3533903694271,181.5260481074089,-4.51213259323495,-171.3533903694271
7.386192,0.096595,-0.007855,0.271103,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038321,0.0756,-0.996263,0.016607,-178.43098517917286,-4.523418967286621,-171.382984374731,181.56901482082714,-4.523418967286621,-171.382984374731
7.390014,0.096534,-0.0081,0.269968,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038384,0.074788,-0.996322,0.016585,-178.4303427953987,-4.529154860985736,-171.4764595264939,181.5696572046013,-4.529154860985736,-171.4764595264939
7.393999,0.096673,-0.008279,0.26918,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038416,0.074523,-0.996337,0.016834,-178.4008816138108,-4.534513844760495,-171.50814608372212,181.5991183861892,-4.534513844760495,-171.50814608372212
7.398035,0.096819,-0.008461,0.268396,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038428,0.07425,-0.996353,0.01708,-178.37155593379103,-4.537530256607092,-171.5407156403161,181.62844406620897,-4.537530256607092,-171.5407156403161
7.402116,0.096969,-0.008636,0.267606,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038479,0.073967,-0.996369,0.017239,-178.35247171496698,-4.544238507579375,-171.57406760009374,181.64752828503302,-4.544238507579375,-171.57406760009374
7.410006,0.096973,-0.008125,0.265634,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039786,0.072462,-0.996431,0.017047,-178.37824550488244,-4.689653093769591,-171.74777202302124,181.62175449511756,-4.689653093769591,-171.74777202302124
7.414,0.097129,-0.008299,0.264836,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039829,0.072154,-0.996449,0.017248,-178.3541110824825,-4.695725710297597,-171.7842455955328,181.6458889175175,-4.695725710297597,-171.7842455955328
7.418015,0.097288,-0.008475,0.26404,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039849,0.071836,-0.996468,0.017436,-178.33122611072082,-4.699026309402766,-171.82177054614507,181.66877388927918,-4.699026309402766,-171.82177054614507
7.42202,0.097447,-0.008652,0.26324,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039933,0.07156,-0.996481,0.017583,-178.3137456634357,-4.70936629387702,-171.85430820244395,181.6862543365643,-4.70936629387702,-171.85430820244395
7.426026,0.097609,-0.008834,0.262437,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040106,0.071335,-0.996487,0.017776,-178.29194668666975,-4.730343895967333,-171.88131287335418,181.70805331333025,-4.730343895967333,-171.88131287335418
7.429975,0.097515,-0.008658,0.261342,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040231,0.070922,-0.996487,0.019084,-178.1410516681603,-4.754489108509688,-171.93518769554484,181.8589483318397,-4.754489108509688,-171.93518769554484
7.43402,0.097683,-0.008819,0.260517,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040547,0.070706,-0.996487,0.01923,-178.12578548595206,-4.791411444575035,-171.96114512156785,181.87421451404794,-4.791411444575035,-171.96114512156785
7.438077,0.097864,-0.008987,0.259688,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040963,0.070571,-0.996472,0.019606,-178.0853144676672,-4.84176464399995,-171.97900326262214,181.9146855323328,-4.84176464399995,-171.97900326262214
7.442024,0.098065,-0.009156,0.258854,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041303,0.070323,-0.996466,0.020083,-178.03209330617068,-4.883998637026327,-172.01030972952796,181.96790669382932,-4.883998637026327,-172.01030972952796
7.446016,0.098285,-0.009321,0.258015,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041641,0.069983,-0.996467,0.020532,-177.98158569065106,-4.925568983456384,-172.05211700273517,182.01841430934894,-4.925568983456384,-172.05211700273517
7.450061,0.098263,-0.009314,0.256957,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041485,0.068953,-0.996538,0.020876,-177.93584214972807,-4.908324634495044,-172.1722084824605,182.06415785027193,-4.908324634495044,-172.1722084824605
7.453992,0.098519,-0.009469,0.256122,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041491,0.06848,-0.996561,0.02135,-177.8792056184799,-4.911719686232906,-172.2290237777359,182.1207943815201,-4.911719686232906,-172.2290237777359
7.458041,0.098794,-0.009623,0.255294,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041337,0.067926,-0.996595,0.0218,-177.82370130284204,-4.89638550182021,-172.2947755722979,182.17629869715796,-4.89638550182021,-172.2947755722979
7.465998,0.099394,-0.009914,0.253669,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040574,0.066701,-0.996696,0.022387,-177.7447083647514,-4.810839171241222,-172.43745447379928,182.2552916352486,-4.810839171241222,-172.43745447379928
7.470009,0.099343,-0.009304,0.252635,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041492,0.065657,-0.996733,0.022176,-177.77055020972614,-4.911960619376014,-172.55813330595507,182.22944979027386,-4.911960619376014,-172.55813330595507
7.474035,0.099661,-0.009425,0.251842,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040856,0.06506,-0.996799,0.022114,-177.77012194775767,-4.837378395058792,-172.62552048099627,182.22987805224233,-4.837378395058792,-172.62552048099627
7.478199,0.099983,-0.009551,0.25106,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.040257,0.064509,-0.996862,0.022022,-177.77371566420578,-4.766924720187832,-172.68755173382613,182.22628433579422,-4.766924720187832,-172.68755173382613
7.482036,0.100301,-0.009681,0.250293,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039629,0.063966,-0.996925,0.02186,-177.78523403234553,-4.6926625067408105,-172.74824748944624,182.21476596765447,-4.6926625067408105,-172.74824748944624
7.488012,0.10062,-0.009801,0.249532,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039021,0.063459,-0.996988,0.02156,-177.81296633318485,-4.619794711064482,-172.80421794889148,182.18703366681515,-4.619794711064482,-172.80421794889148
7.492004,0.100936,-0.009925,0.248779,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038517,0.063016,-0.997043,0.021225,-177.84579959064638,-4.558748007316395,-172.8528565018781,182.15420040935362,-4.558748007316395,-172.8528565018781
7.49402,0.101248,-0.010053,0.248033,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038111,0.062605,-0.997091,0.020938,-177.87400569232184,-4.509357889386594,-172.89821688450257,182.12599430767816,-4.509357889386594,-172.89821688450257
7.497987,0.101556,-0.010184,0.247291,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.0378,0.062204,-0.997133,0.020691,-177.89836058313415,-4.471165528991195,-172.94276014250357,182.10163941686585,-4.471165528991195,-172.94276014250357
7.50201,0.101866,-0.010313,0.246553,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037558,0.061835,-0.997169,0.020474,-177.91991782266646,-4.441165610706169,-172.9838628132182,182.08008217733354,-4.441165610706169,-172.9838628132182
7.506018,0.102171,-0.010454,0.245827,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037389,0.061495,-0.997199,0.020374,-177.92871515576186,-4.420418620213104,-173.0222886917014,182.07128484423814,-4.420418620213104,-173.0222886917014
7.509985,0.102474,-0.01059,0.245104,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037212,0.061172,-0.997227,0.020274,-177.93754003229427,-4.398793024778204,-173.05872464461424,182.06245996770573,-4.398793024778204,-173.05872464461424
7.513986,0.102777,-0.010728,0.244383,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037098,0.060876,-0.997251,0.02021,-177.94280097480456,-4.384692304281766,-173.09232794922406,182.05719902519544,-4.384692304281766,-173.09232794922406
7.522047,0.103374,-0.011015,0.242963,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036958,0.0603,-0.99729,0.020286,-177.9306146201736,-4.368001284670477,-173.15871075921703,182.0693853798264,-4.368001284670477,-173.15871075921703
7.526024,0.103671,-0.011153,0.242258,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036946,0.060032,-0.997306,0.020306,-177.92706484151657,-4.366207031543667,-173.1896034288627,182.07293515848343,-4.366207031543667,-173.1896034288627
7.530043,0.103965,-0.011294,0.241561,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.036935,0.059804,-0.997318,0.0204,-177.91521284687238,-4.3651111827520275,-173.21621848360687,182.08478715312762,-4.3651111827520275,-173.21621848360687
7.534118,0.103905,-0.011723,0.240957,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037311,0.059542,-0.997311,0.020802,-177.87045210369524,-4.410314989092747,-173.24870974657384,182.12954789630476,-4.410314989092747,-173.24870974657384
7.538017,0.104109,-0.011634,0.240276,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037459,0.06044,-0.997262,0.020315,-177.93126872059156,-4.425832386533335,-173.1435062298491,182.06873127940844,-4.425832386533335,-173.1435062298491
7.541994,0.104225,-0.011846,0.239624,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.037997,0.060746,-0.997218,0.020556,-177.90862541123244,-4.489705432746744,-173.11020875059657,182.09137458876756,-4.489705432746744,-173.11020875059657
7.546011,0.104326,-0.01214,0.23897,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038409,0.060733,-0.997195,0.020949,-177.86627890155447,-4.539543674165062,-173.11412914679272,182.13372109844553,-4.539543674165062,-173.11412914679272
7.550002,0.104419,-0.012398,0.23832,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039065,0.061161,-0.997139,0.021143,-177.8504330071947,-4.616888086254714,-173.06681383637667,182.1495669928053,-4.616888086254714,-173.06681383637667
7.55401,0.10448,-0.012693,0.237689,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039494,0.061408,-0.997106,0.021203,-177.8476216800825,-4.666942699411191,-173.03936278055977,182.1523783199175,-4.666942699411191,-173.03936278055977
7.557978,0.104524,-0.012983,0.237074,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039767,0.061532,-0.997088,0.021173,-177.85350595854857,-4.698247874570845,-173.02538457640603,182.14649404145143,-4.698247874570845,-173.02538457640603
7.562014,0.104625,-0.013262,0.236445,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039913,0.06161,-0.997076,0.021233,-177.84798955001287,-4.715545822583517,-173.01692028306695,182.15201044998713,-4.715545822583517,-173.01692028306695
7.565995,0.104655,-0.013607,0.235837,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.04024,0.061584,-0.997056,0.021635,-177.80399073548017,-4.755726295735747,-173.02234178755776,182.19600926451983,-4.755726295735747,-173.02234178755776
